dato;type;beløp (kr);kommentar
02.01.2025;mat;1466;rema
04.01.2025;mat;1966;oda
08.01.2025;mat;1587;meny
10.01.2025;mat;634;meny
13.01.2025;mat;1140;kiwi
15.01.2025;mat;562;kiwi
18.01.2025;mat;1255;oda
20.01.2025;strøm;7622;fjordkraft
22.01.2025;mat;771;kiwi
26.01.2025;mat;623;oda
28.01.2025;mat;841;meny
01.02.2025;mat;1366;oda
08.02.2025;mat;1874;kiwi
15.02.2025;mat;1527;kiwi
20.02.2025;strøm;5285;fjordkraft
22.02.2025;mat;1890;oda
25.02.2025;mat;1269;kiwi
28.02.2025;mat;1360;kiwi
01.03.2025;mat;825;rema1000
06.03.2025;mat;1587;kiwi
10.03.2025;mat;587;oda
15.03.2025;mat;1103;oda
18.03.2025;mat;888;meny
20.03.2025;strøm;3613;fjordkraft
22.03.2025;mat;367;rema1000
23.03.2025;mat;954;meny
25.03.2025;mat;1206;oda
28.03.2025;mat;1044;kiwi
29.03.2025;mat;854;kiwi
